time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
032718.956535,55,0.000133,25,-12.699270248413086,-0.8686491847038269,-1.445738434791565,-0.13912619650363922,0.21458086371421814,-10.012845993041992,0.00027506868354976177,0.0013981966767460108,0.0021321740932762623,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032718.981642,81,0.000133,25,-12.702216148376465,-0.8565131425857544,-1.4468892812728882,-0.22585825622081757,0.11116491258144379,-9.688285827636719,0.00025495910085737705,0.007929293438792229,0.00025100354105234146,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032719.009460,108,0.000133,25,-12.700685501098633,-0.8557218313217163,-1.4463081359863281,-0.2200109362602234,0.1847914159297943,-9.6572904586792,0.0003134971484541893,-0.0014998611295595765,0.0018339701928198338,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032719.045975,145,0.000133,25,-12.70126724243164,-0.8601958155632019,-1.445097804069519,-0.15971441566944122,0.1178753674030304,-9.80981731414795,0.00044324854388833046,-0.00803728774189949,0.00015611713752150536,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032719.112191,211,0.000133,25,-12.726363182067871,-0.855111837387085,-1.4403159618377686,-0.18671879172325134,0.3144315481185913,-9.863983154296875,-0.0011812816374003887,0.0018904486205428839,0.003680194728076458,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032719.132707,232,0.000133,25,-12.729604721069336,-0.856209933757782,-1.4424678087234497,-0.2137395739555359,0.28633591532707214,-9.925439834594727,0.00021644402295351028,-0.0019709633197635412,0.0038272913079708815,0.0,0.212063,4,0.0,0.0,0.0,0.0,0.0,0.0,39.03333667430635,-76.36845119028753,-29.47333446322099,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032719.154367,253,0.000133,25,-12.734070777893066,-0.8576978445053101,-1.4439358711242676,-0.14373014867305756,0.24575480818748474,-9.893895149230957,-0.00016387877985835075,0.0004819801542907953,0.0006715022027492523,0.0,0.212063,4,0.0,0.0,0.0,0.0,0.0,0.0,39.03333667430635,-76.36845119028753,-29.47333446322099,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032719.180559,279,0.000133,25,-12.739126205444336,-0.8541259765625,-1.447381615638733,-0.21583062410354614,0.28611478209495544,-9.9447603225708,0.0020359656773507595,-0.001408921554684639,0.0033670272678136826,0.0,0.212063,4,0.0,0.0,0.0,0.0,0.0,0.0,39.03333667430635,-76.36845119028753,-29.47333446322099,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032719.204406,303,0.000133,25,-12.743468284606934,-0.8532682061195374,-1.4447788000106812,-0.08924786001443863,0.19011834263801575,-9.871604919433594,0.002877265214920044,0.001970364712178707,-0.00037483545020222664,0.0,0.291011,5,-3.167,-0.474,1.316,2.376,0.127,-0.005,39.03334102621016,-76.36845099664194,-29.467063686167915,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
032719.230157,329,0.000133,25,-12.749544143676758,-0.8407163619995117,-1.4454262256622314,-0.18436318635940552,0.34412604570388794,-9.804436683654785,0.00023489282466471195,0.00674440898001194,0.002434483263641596,0.0,0.291011,5,-3.167,-0.474,1.316,2.376,0.127,-0.005,39.03334102621016,-76.36845099664194,-29.467063686167915,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
