time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
212046.940282,45,0.000122,25,-26.90013885498047,0.9000017046928406,-4.399453639984131,0.31420308351516724,0.8614024519920349,-9.776516914367676,-0.001989332027733326,0.014605272561311722,-0.0008140970021486282,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212046.960664,65,0.000122,25,-26.902963638305664,0.90814208984375,-4.402406692504883,0.11471161991357803,0.7229197025299072,-9.447509765625,-0.005483290180563927,0.012777869589626789,-0.0034223704133182764,0.0,0.047565,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212046.986977,91,0.000122,25,-26.901763916015625,0.912664532661438,-4.406580924987793,0.15081751346588135,0.7863528728485107,-9.955620765686035,-0.0016948969569057226,-0.0017343584913760424,-0.002217614557594061,0.0,0.047565,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.044741,149,0.000122,25,-26.90193748474121,0.9086369872093201,-4.405898571014404,0.10452121496200562,0.6572873592376709,-9.734649658203125,0.0025368272326886654,-0.00817480031400919,-0.00034365919418632984,0.0,0.047565,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.076313,181,0.000122,25,-26.898590087890625,0.9057978391647339,-4.39608907699585,0.27883097529411316,0.8621498346328735,-9.94122314453125,0.0038996876683086157,-0.001243524719029665,0.0025743672158569098,0.0,0.047565,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.118109,223,0.000122,25,-26.899213790893555,0.9290579557418823,-4.403082370758057,0.12504428625106812,0.6155418753623962,-10.059818267822266,-9.796838276088238e-05,-0.005301460158079863,-0.005131925456225872,0.0,0.047565,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.139689,244,0.000122,25,-26.899097442626953,0.9208924770355225,-4.397679328918457,0.2778093218803406,0.8104057312011719,-9.725542068481445,0.0041639357805252075,-0.0013375841081142426,-0.0006150442641228437,0.0,0.047565,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.160315,265,0.000122,25,-26.897748947143555,0.9340384602546692,-4.399524688720703,0.07863253355026245,0.9175790548324585,-9.898770332336426,-0.0055527472868561745,0.0084676593542099,-0.00010209577158093452,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.185921,290,0.000122,25,-26.894458770751953,0.9157126545906067,-4.404931545257568,0.4323139786720276,0.7519235014915466,-10.199451446533203,0.0028518596664071083,0.007599647622555494,0.00020250794477760792,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.206579,311,0.000122,25,-26.895761489868164,0.9315091371536255,-4.4089837074279785,0.11224155873060226,0.7929933071136475,-9.627260208129883,-0.006546123884618282,0.007772041950374842,0.00253668543882668,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.227228,332,0.000122,25,-26.896848678588867,0.9310059547424316,-4.413876533508301,0.1483083963394165,0.7000846862792969,-9.889442443847656,-0.0030989490915089846,-0.0037573259323835373,-0.0016556817572563887,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.247866,352,0.000122,25,-26.894607543945312,0.9345613718032837,-4.4082512855529785,0.3082103729248047,0.759628415107727,-10.133940696716309,0.006420688237994909,0.012735583819448948,0.0017530841287225485,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.268428,373,0.000122,25,-26.894649505615234,0.9452753067016602,-4.412773609161377,0.009520379826426506,0.7651958465576172,-9.602834701538086,-0.009668223559856415,-0.004488321486860514,0.001163595705293119,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.289041,394,0.000122,25,-26.894195556640625,0.9294605255126953,-4.413712024688721,0.2560867667198181,0.5953742861747742,-10.2808198928833,0.004364312626421452,-0.00792992115020752,0.0026425926480442286,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.309585,414,0.000122,25,-26.89432144165039,0.9332007169723511,-4.40866231918335,0.1899189054965973,0.823908269405365,-9.743464469909668,0.002957382472231984,0.0026989420875906944,-0.0001489836722612381,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.330142,435,0.000122,25,-26.894235610961914,0.9273241758346558,-4.417198181152344,0.17985446751117706,0.7637394666671753,-9.828977584838867,-0.009341778233647346,-0.012908446602523327,-0.0037292649503797293,0.0,0.251136,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.354892,459,0.000122,25,-26.894908905029297,0.9201746582984924,-4.414151668548584,0.27236640453338623,0.9443835020065308,-9.999948501586914,0.004904215689748526,0.011961513198912144,-0.004003248177468777,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.375488,480,0.000122,25,-26.893280029296875,0.9215074181556702,-4.428028583526611,0.16869810223579407,0.6575034260749817,-9.908380508422852,-0.014445468783378601,-0.007213194854557514,-0.004100658930838108,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.397139,502,0.000122,25,-26.889314651489258,0.9119989275932312,-4.434284687042236,0.1512276530265808,0.654984712600708,-9.820140838623047,-0.002800155431032181,-0.007168082054704428,-0.00013284594751894474,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.417801,522,0.000122,25,-26.89053726196289,0.9167623519897461,-4.4333882331848145,0.20121535658836365,0.8600820302963257,-9.983539581298828,-0.0008967414032667875,0.008542194031178951,0.00046382995788007975,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.438379,543,0.000122,25,-26.89580726623535,0.9049972295761108,-4.442498683929443,-0.010044293478131294,0.5016351938247681,-9.935111045837402,-0.006647035945206881,-0.02417398802936077,-0.004590755328536034,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.459291,564,0.000122,25,-26.894325256347656,0.8950710296630859,-4.436244487762451,0.3849146366119385,0.7781755924224854,-9.985809326171875,0.005090202204883099,0.008797955699265003,-0.0039858268573880196,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.479843,584,0.000122,25,-26.895112991333008,0.8994654417037964,-4.441707611083984,0.10752034187316895,0.8678225874900818,-9.869122505187988,-0.009197397157549858,-0.00565396947786212,0.00019126245751976967,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.500665,605,0.000122,25,-26.89479637145996,0.8878217935562134,-4.451938629150391,0.20055237412452698,0.7263462543487549,-9.822586059570312,-0.006321192719042301,-0.007641616277396679,0.00038428325206041336,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.524858,629,0.000122,25,-26.89407730102539,0.9023825526237488,-4.455109119415283,0.0739644467830658,1.0115853548049927,-9.791473388671875,-0.007209396921098232,0.007940261624753475,0.0007610658649355173,0.0,0.443033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.546753,651,0.000122,25,-26.892732620239258,0.8928114771842957,-4.465385913848877,0.22747474908828735,0.4859311878681183,-10.218254089355469,-0.0015579953324049711,-0.009485617280006409,0.003585139289498329,0.0,0.650071,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.567396,672,0.000122,25,-26.8924503326416,0.8972440958023071,-4.460724353790283,0.12251754105091095,0.7259762287139893,-9.622690200805664,0.003962354268878698,0.007478841580450535,-0.00105190253816545,0.0,0.650071,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.588150,693,0.000122,25,-26.88949203491211,0.9004840850830078,-4.465386390686035,0.0916680097579956,0.9204400777816772,-9.970479965209961,-0.00835627131164074,-0.0018855631351470947,-0.0032320988830178976,0.0,0.650071,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.608809,713,0.000122,25,-26.889230728149414,0.8793230652809143,-4.478186130523682,0.23646879196166992,0.5910455584526062,-9.953356742858887,-0.008195556700229645,-0.019853219389915466,-0.0014823018573224545,0.0,0.650071,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
212047.629931,734,0.000122,25,-26.89413833618164,0.8864390254020691,-4.478788375854492,0.15052653849124908,0.9877746105194092,-9.750651359558105,-0.0035120772663503885,0.013612828217446804,-0.0003595587331801653,0.0,0.650071,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
