time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
044818.786955,41,0.000131,25,159.2412567138672,-1.183610439300537,-1.8548921346664429,-0.20282606780529022,0.22018441557884216,-9.925942420959473,-0.0009348825551569462,0.00105947011616081,0.0007753660902380943,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044818.825177,79,0.000131,25,159.24261474609375,-1.1833804845809937,-1.8537119626998901,-0.17901235818862915,0.2832258939743042,-9.901025772094727,-0.0013420411851257086,0.000473538413643837,0.0011070705950260162,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044818.872895,127,0.000131,25,159.24386596679688,-1.18201744556427,-1.8534252643585205,-0.19842170178890228,0.2960452735424042,-9.834539413452148,-0.00022102193906903267,0.000816352607216686,0.0016760341823101044,0.0,0.080275,5,0.0,0.0,0.0,0.0,0.0,0.0,39.083576967870854,-76.3519257623486,-27.68423638016281,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044818.936200,190,0.000131,25,159.25193786621094,-1.1658934354782104,-1.8622876405715942,-0.20211565494537354,0.2607482671737671,-9.912548065185547,-0.0003183928783982992,0.007373441010713577,0.0012705223634839058,0.0,0.080275,5,0.0,0.0,0.0,0.0,0.0,0.0,39.083576967870854,-76.3519257623486,-27.68423638016281,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044818.957473,212,0.000131,25,159.25296020507812,-1.16576087474823,-1.8616079092025757,-0.20936748385429382,0.2862352728843689,-9.913691520690918,-0.0012508004438132048,-0.0027227073442190886,0.0011105062440037727,0.0,0.080275,5,0.0,0.0,0.0,0.0,0.0,0.0,39.083576967870854,-76.3519257623486,-27.68423638016281,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044818.983194,237,0.000131,25,159.25482177734375,-1.156722903251648,-1.8659189939498901,-0.24444665014743805,0.3901940882205963,-9.872610092163086,-0.002690443769097328,0.0074495915323495865,0.000405140221118927,0.0,0.080275,5,0.0,0.0,0.0,0.0,0.0,0.0,39.083576967870854,-76.3519257623486,-27.68423638016281,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044819.004103,258,0.000131,25,159.25656127929688,-1.1577610969543457,-1.870411992073059,-0.2026287168264389,0.32717064023017883,-9.923245429992676,-0.0018883002921938896,-0.001976550091058016,0.0010160887613892555,0.0,0.080275,5,0.0,0.0,0.0,0.0,0.0,0.0,39.083576967870854,-76.3519257623486,-27.68423638016281,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044819.025025,279,0.000131,25,159.2577667236328,-1.1563382148742676,-1.871420979499817,-0.19864599406719208,0.3832542598247528,-9.967460632324219,-0.001601938158273697,0.003383814124390483,3.082398325204849e-05,0.0,0.260296,5,2.819,0.813,1.285,-2.511,-0.759,0.033,39.08357249206947,-76.35192752379514,-27.65936575672813,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044819.045757,300,0.000131,25,159.2585906982422,-1.1541622877120972,-1.8731244802474976,-0.16572284698486328,0.29560935497283936,-9.836669921875,-0.0002123233862221241,-0.00011402345262467861,0.0008296426385641098,0.0,0.260296,5,2.819,0.813,1.285,-2.511,-0.759,0.033,39.08357249206947,-76.35192752379514,-27.65936575672813,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
044819.066294,320,0.000131,25,159.2597198486328,-1.155079960823059,-1.8729239702224731,-0.18311867117881775,0.24279479682445526,-9.95499324798584,-0.0014782280195504427,-0.00037219555815681815,0.00036192871630191803,0.0,0.260296,5,2.819,0.813,1.285,-2.511,-0.759,0.033,39.08357249206947,-76.35192752379514,-27.65936575672813,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
