time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
042103.599142,48,0.00014,25,0.4219592809677124,-0.982401967048645,-1.5470038652420044,-0.2569361925125122,0.30716022849082947,-9.880863189697266,-0.00024413643404841423,-0.004213096108287573,-0.0015694070607423782,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.629556,78,0.00014,25,0.4209005534648895,-0.988004207611084,-1.5475349426269531,-0.2182777225971222,0.24087515473365784,-9.701615333557129,-0.001598819624632597,-0.00917290709912777,-0.002183271571993828,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.659598,108,0.00014,25,0.41913852095603943,-0.9845187664031982,-1.5482650995254517,-0.16869531571865082,0.18754109740257263,-9.773357391357422,0.0014560953713953495,0.00956629030406475,-0.0016042226925492287,0.0,0.081773,5,0.0,0.0,0.0,0.0,0.0,0.0,39.09882397011068,-76.35142931618773,-23.248953813521144,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.708185,157,0.00014,25,0.418335497379303,-0.981798529624939,-1.5461677312850952,-0.23598282039165497,0.27732670307159424,-9.950282096862793,0.0040305182337760925,0.003433377481997013,-0.0011783745139837265,0.0,0.081773,5,0.0,0.0,0.0,0.0,0.0,0.0,39.09882397011068,-76.35142931618773,-23.248953813521144,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.741592,190,0.00014,25,0.4154234528541565,-0.9897506237030029,-1.5452462434768677,-0.10815930366516113,0.1722031533718109,-9.726410865783691,-0.0008573082741349936,-0.0019818502478301525,-0.0020733391866087914,0.0,0.081773,5,0.0,0.0,0.0,0.0,0.0,0.0,39.09882397011068,-76.35142931618773,-23.248953813521144,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.767425,216,0.00014,25,0.41095706820487976,-0.985504150390625,-1.5391857624053955,-0.0825982466340065,0.22532306611537933,-9.918745040893555,-0.0015791102778166533,0.00041748746298253536,0.0005699684843420982,0.0,0.081773,5,0.0,0.0,0.0,0.0,0.0,0.0,39.09882397011068,-76.35142931618773,-23.248953813521144,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.791813,241,0.00014,25,0.40611326694488525,-0.9818998575210571,-1.540025234222412,-0.07502400875091553,0.22071872651576996,-9.724306106567383,-0.0012483203317970037,0.0006964939530007541,-0.002312246710062027,0.0,0.081773,5,0.0,0.0,0.0,0.0,0.0,0.0,39.09882397011068,-76.35142931618773,-23.248953813521144,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.813066,262,0.00014,25,0.4021065831184387,-0.9801841974258423,-1.5340052843093872,-0.1580774337053299,0.16414710879325867,-9.862372398376465,0.00013978546485304832,-0.006012469995766878,-0.00043302495032548904,0.0,0.081773,5,0.0,0.0,0.0,0.0,0.0,0.0,39.09882397011068,-76.35142931618773,-23.248953813521144,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.838514,287,0.00014,25,0.397969126701355,-0.9732775688171387,-1.533862590789795,-0.086561419069767,0.2945746183395386,-9.828495025634766,-0.0027866223827004433,-0.0020912764593958855,-0.0017939526587724686,0.0,0.267469,5,-2.704,-1.731,1.281,1.204,0.893,0.026,39.09882618315866,-76.35142726610697,-23.255311322232355,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
042103.859057,308,0.00014,25,0.3965384066104889,-0.9663481116294861,-1.534663438796997,-0.12251420319080353,0.2254159152507782,-9.945487976074219,0.0006201197393238544,0.009483253583312035,-0.001801404170691967,0.0,0.267469,5,-2.704,-1.731,1.281,1.204,0.893,0.026,39.09882618315866,-76.35142726610697,-23.255311322232355,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
