time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
080509.015009,30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.045431,60,0.000134,25,-101.05889129638672,0.7641579508781433,-2.3538410663604736,0.0741739496588707,0.46659404039382935,-9.99665355682373,0.008024420589208603,0.0014062406262382865,-0.0023339074105024338,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.131852,147,0.000134,25,-101.06036376953125,0.7547706365585327,-2.35075044631958,0.0745190754532814,0.4151443541049957,-9.887532234191895,0.004113072529435158,-0.007121364586055279,-0.0008416939526796341,0.0,0.138865,5,0.0,0.0,0.0,0.0,0.0,0.0,39.088352407026676,-76.36105782280404,-27.27591430482587,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.157242,172,0.000134,25,-101.06354522705078,0.7562426924705505,-2.3457698822021484,0.2889070212841034,0.4818347096443176,-10.0750150680542,0.005644857883453369,0.003945901524275541,-0.0040168315172195435,0.0,0.138865,5,0.0,0.0,0.0,0.0,0.0,0.0,39.088352407026676,-76.36105782280404,-27.27591430482587,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.180487,196,0.000134,25,-101.06908416748047,0.7552862763404846,-2.3343312740325928,0.1927434206008911,0.46351057291030884,-10.029052734375,0.008968689478933811,-0.003578890347853303,-0.004329848103225231,0.0,0.138865,5,0.0,0.0,0.0,0.0,0.0,0.0,39.088352407026676,-76.36105782280404,-27.27591430482587,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.207773,223,0.000134,25,-101.07563018798828,0.7555949687957764,-2.314147472381592,0.21513904631137848,0.44471824169158936,-10.124417304992676,0.004252326674759388,-0.006482175085693598,-0.0024663005024194717,0.0,0.138865,5,0.0,0.0,0.0,0.0,0.0,0.0,39.088352407026676,-76.36105782280404,-27.27591430482587,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.259079,274,0.000134,25,-101.09310150146484,0.7275557518005371,-2.27982234954834,0.13495510816574097,0.37333396077156067,-9.898497581481934,0.007001621648669243,-0.009923611767590046,-0.002571013756096363,0.0,0.138865,5,0.0,0.0,0.0,0.0,0.0,0.0,39.088352407026676,-76.36105782280404,-27.27591430482587,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.284948,300,0.000134,25,-101.10163116455078,0.7252987623214722,-2.2662503719329834,0.0792987197637558,0.33067652583122253,-10.174952507019043,0.003541181329637766,-0.007529306225478649,-0.0039002858102321625,0.0,0.297863,5,3.17,0.611,1.306,-1.614,-0.4,0.002,39.08834946310358,-76.36105876849446,-27.277292938837657,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.305519,321,0.000134,25,-101.10521697998047,0.7141082286834717,-2.258841037750244,0.3274674415588379,0.4282359182834625,-9.890164375305176,0.006667100824415684,-0.004275006707757711,-0.0033630961552262306,0.0,0.297863,5,3.17,0.611,1.306,-1.614,-0.4,0.002,39.08834946310358,-76.36105876849446,-27.277292938837657,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080509.330461,345,0.000134,25,-101.10986328125,0.7068507075309753,-2.2474746704101562,0.025573182851076126,0.37688374519348145,-9.869083404541016,0.00680400338023901,-0.013653703033924103,-0.00290665403008461,0.0,0.297863,5,3.17,0.611,1.306,-1.614,-0.4,0.002,39.08834946310358,-76.36105876849446,-27.277292938837657,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
