time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
070128.984749,35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.013778,65,0.00012,25,16.912389755249023,3.961169719696045,179.2212677001953,0.6584997177124023,-0.15496580302715302,9.57348918914795,0.0005766545655205846,0.0010026743402704597,2.7418136596679688e-05,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.057000,108,0.00012,25,16.912744522094727,3.9611055850982666,179.22174072265625,0.6586618423461914,-0.14275109767913818,9.503321647644043,0.0005678151501342654,-0.00034704923746176064,-0.0003681853413581848,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.093546,144,0.00012,25,16.913066864013672,3.961190700531006,179.22152709960938,0.6467333436012268,-0.10885076224803925,9.496206283569336,6.686500273644924e-05,0.0007514841272495687,0.000764705240726471,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.122585,173,0.00012,25,16.913331985473633,3.96087646484375,179.22152709960938,0.6576061844825745,-0.13349726796150208,9.515092849731445,0.0005730642005801201,0.0001939290523296222,5.031749606132507e-05,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.147872,199,0.00012,25,16.91425132751465,3.9624972343444824,179.22210693359375,0.6545854210853577,-0.1405048668384552,9.540600776672363,0.00023766816593706608,0.0009548147208988667,-0.0007251817733049393,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.178321,229,0.00012,25,16.91571044921875,3.9615721702575684,179.2207794189453,0.6939618587493896,-0.15306565165519714,9.56747817993164,0.0002673391718417406,2.7494745154399425e-05,-0.001196524128317833,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.203287,254,0.00012,25,16.916175842285156,3.9615683555603027,179.22105407714844,0.6616511940956116,-0.12388443946838379,9.562750816345215,0.0008400896331295371,0.0003578906471375376,-0.001127263531088829,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.224671,276,0.00012,25,16.91658592224121,3.9611730575561523,179.22149658203125,0.6644876599311829,-0.13919828832149506,9.558388710021973,-0.0008842474780976772,0.00021496435510925949,-5.56502491235733e-05,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.250200,301,0.00012,25,16.916622161865234,3.9604110717773438,179.22210693359375,0.6615428924560547,-0.12179922312498093,9.53503131866455,-0.0008714308496564627,0.0008512350614182651,-0.0002772640436887741,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.271542,322,0.00012,25,16.916765213012695,3.9606566429138184,179.22207641601562,0.6661125421524048,-0.13798478245735168,9.539399147033691,0.0005659041926264763,-7.96036547399126e-05,-0.0003012996166944504,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.292137,343,0.00012,25,16.91643524169922,3.960975408554077,179.2227020263672,0.6651427745819092,-0.14181503653526306,9.536070823669434,-0.00026106019504368305,-0.0005994481034576893,0.0006739571690559387,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.313754,365,0.00012,25,16.916240692138672,3.9607954025268555,179.22288513183594,0.656182050704956,-0.10905468463897705,9.468439102172852,0.0005508402828127146,-0.00019742903532460332,0.0003034379333257675,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.334274,385,0.00012,25,16.916948318481445,3.96008038520813,179.22357177734375,0.6549428701400757,-0.13922640681266785,9.51589584350586,0.0009525257628411055,0.0015483334427699447,-0.0009860005229711533,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.354774,406,0.00012,25,16.917165756225586,3.959717035293579,179.22401428222656,0.6525816917419434,-0.12681224942207336,9.564767837524414,-0.00029055518098175526,4.910207644570619e-05,-0.00039654970169067383,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
070129.379563,430,0.00012,25,16.918609619140625,3.9596478939056396,179.22430419921875,0.6456823945045471,-0.13940328359603882,9.510655403137207,0.0001716401893645525,6.416073301807046e-05,-0.0021354705095291138,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
