time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
080659.467704,45,0.000195,25,-99.95831298828125,0.3462284207344055,-2.534712791442871,0.07775391638278961,0.5212118625640869,-10.153275489807129,-0.003633833024650812,0.008097268640995026,0.004490598104894161,0.0,0.038868,5,0.0,0.0,0.0,0.0,0.0,0.0,39.08672478590036,-76.36134520580003,-26.679177729043026,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.494825,73,0.000195,25,-99.95633697509766,0.34488487243652344,-2.5365021228790283,0.042958904057741165,0.6076003313064575,-10.100118637084961,-0.0023340496700257063,-0.004651617258787155,0.003954008221626282,0.0,0.038868,5,0.0,0.0,0.0,0.0,0.0,0.0,39.08672478590036,-76.36134520580003,-26.679177729043026,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.520653,98,0.000195,25,-99.95096588134766,0.3378203213214874,-2.540940999984741,0.07467924803495407,0.47548776865005493,-9.737125396728516,-0.0014701816253364086,-0.0015822958666831255,0.004671660251915455,0.0,0.038868,5,0.0,0.0,0.0,0.0,0.0,0.0,39.08672478590036,-76.36134520580003,-26.679177729043026,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.565894,144,0.000195,25,-99.94877624511719,0.34168168902397156,-2.5422613620758057,-0.005930483341217041,0.47632208466529846,-9.861258506774902,-0.0006389964837580919,0.006910324562340975,0.0039886729791760445,0.0,0.038868,5,0.0,0.0,0.0,0.0,0.0,0.0,39.08672478590036,-76.36134520580003,-26.679177729043026,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.591734,170,0.000195,25,-99.94116973876953,0.34292876720428467,-2.5458786487579346,0.224563330411911,0.5587837100028992,-9.948287010192871,0.0013868787791579962,0.004767043050378561,0.003361486829817295,0.0,0.038868,5,0.0,0.0,0.0,0.0,0.0,0.0,39.08672478590036,-76.36134520580003,-26.679177729043026,6,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.629584,208,0.000195,25,-99.92741394042969,0.3548387885093689,-2.5511903762817383,0.09485205262899399,0.6410915851593018,-10.13465690612793,-0.0019278449472039938,-0.0020380832720547915,0.0029327496886253357,0.0,0.202218,5,3.197,0.536,1.305,-1.63,-0.219,0.032,39.08672185436738,-76.3613457788019,-26.715619296293465,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.658367,236,0.000195,25,-99.91665649414062,0.3548891544342041,-2.557926654815674,0.0435575470328331,0.5308095812797546,-9.968421936035156,-0.003131949808448553,-0.004116143099963665,0.0037608835846185684,0.0,0.202218,5,3.197,0.536,1.305,-1.63,-0.219,0.032,39.08672185436738,-76.3613457788019,-26.715619296293465,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.682181,260,0.000195,25,-99.91036987304688,0.3677012622356415,-2.5577287673950195,0.09556718170642853,0.5538673400878906,-10.189386367797852,0.0025619040243327618,0.008566942065954208,0.004495885688811541,0.0,0.202218,5,3.197,0.536,1.305,-1.63,-0.219,0.032,39.08672185436738,-76.3613457788019,-26.715619296293465,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.703327,281,0.000195,25,-99.90626525878906,0.36670050024986267,-2.5591275691986084,-0.06319499015808105,0.3598833382129669,-9.88009262084961,-0.0018049124628305435,-0.002180824987590313,0.002801841124892235,0.0,0.202218,5,3.197,0.536,1.305,-1.63,-0.219,0.032,39.08672185436738,-76.3613457788019,-26.715619296293465,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
080659.724119,302,0.000195,25,-99.9019546508789,0.3747096061706543,-2.55684494972229,-0.02831484004855156,0.37684890627861023,-9.77599048614502,0.0037354426458477974,0.012193606235086918,0.003475668840110302,0.0,0.202218,5,3.197,0.536,1.305,-1.63,-0.219,0.032,39.08672185436738,-76.3613457788019,-26.715619296293465,4,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
