time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
002147.336995,30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.348691,42,0.000146,120,-41.66859436035156,39.14569854736328,-179.15101623535156,6.088189125061035,0.11875082552433014,7.487610340118408,-0.0012236316688358784,-0.0006913014804013073,0.000709054060280323,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.359750,53,0.000146,120,-41.66859436035156,39.14569854736328,-179.15101623535156,6.088189125061035,0.11875082552433014,7.487610340118408,-0.0012236316688358784,-0.0006913014804013073,0.000709054060280323,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.370859,64,0.000146,120,-41.66859436035156,39.14569854736328,-179.15101623535156,6.088189125061035,0.11875082552433014,7.487610340118408,-0.0012236316688358784,-0.0006913014804013073,0.000709054060280323,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.390719,84,0.000146,120,-41.669132232666016,39.14628601074219,-179.15115356445312,6.128659248352051,0.09210466593503952,7.521408557891846,0.000980480806902051,-0.0011865179985761642,-0.00023129861801862717,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.429610,123,0.000146,120,-41.668678283691406,39.146175384521484,-179.15081787109375,6.144114971160889,0.13190054893493652,7.534797668457031,-0.00023658201098442078,0.00012465054169297218,-0.0010742442682385445,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.442025,135,0.000146,120,-41.66867446899414,39.14661407470703,-179.15054321289062,6.14186429977417,0.07409191131591797,7.535922527313232,0.00047140195965766907,0.0016449375543743372,-0.0009675454348325729,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.456830,150,0.000146,120,-41.66984939575195,39.1467170715332,-179.15097045898438,6.133735656738281,0.07543089985847473,7.515727996826172,4.804832860827446e-05,0.0012462753802537918,0.0006823083385825157,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.471481,165,0.000146,120,-41.67021560668945,39.14666748046875,-179.1514434814453,6.099195957183838,0.07537692785263062,7.469059944152832,-0.0010960828512907028,0.002846440300345421,0.0015601981431245804,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002147.486166,180,0.000146,120,-41.6705436706543,39.146549224853516,-179.15093994140625,6.109954833984375,0.09548419713973999,7.520348072052002,0.00016233138740062714,-0.00035698621650226414,0.001497296616435051,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
