time,t,t_imu,freq_imu,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,temperature,t_gps,freq_gps,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status,num_sats,t_ane1,freq_ane1,uvw_ane1_0,uvw_ane1_1,uvw_ane1_2,temp_ane1,t_ane2,freq_ane2,uvw_ane2_0,uvw_ane2_1,uvw_ane2_2,temp_ane2,base_t_imu,base_freq_imu,base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_temperature,base_t_gps,base_freq_gps,base_llh_0,base_llh_1,base_llh_2,base_status,base_num_sats,
002250.477366,53,0.000137,120,-41.91848373413086,39.15090560913086,-179.1336669921875,6.150054454803467,0.16807886958122253,7.5553507804870605,-0.0005122099537402391,-0.00026214763056486845,0.0002872636541724205,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.492252,68,0.000137,120,-41.91848373413086,39.15090560913086,-179.1336669921875,6.150054454803467,0.16807886958122253,7.5553507804870605,-0.0005122099537402391,-0.00026214763056486845,0.0002872636541724205,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.508692,84,0.000137,120,-41.91848373413086,39.15090560913086,-179.1336669921875,6.150054454803467,0.16807886958122253,7.5553507804870605,-0.0005122099537402391,-0.00026214763056486845,0.0002872636541724205,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.548944,125,0.000137,120,-41.9195671081543,39.15107345581055,-179.13475036621094,6.14295768737793,0.10031093657016754,7.550177097320557,0.0014848372666165233,-0.0015167633537203074,0.00026531610637903214,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.560911,137,0.000137,120,-41.91999435424805,39.15126037597656,-179.13491821289062,6.113527297973633,0.08504284173250198,7.476218223571777,-0.0009954199194908142,2.538005355745554e-05,0.0011036274954676628,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.573810,149,0.000137,120,-41.91979217529297,39.15147399902344,-179.1346435546875,6.131885528564453,0.137569397687912,7.567288398742676,0.0007545799016952515,8.348259143531322e-05,-0.0005245590582489967,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.584517,160,0.000137,120,-41.921146392822266,39.15068435668945,-179.13604736328125,6.14364767074585,0.08132561296224594,7.534273147583008,-0.0004062396474182606,0.0006665660184808075,0.0005724383518099785,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.596388,172,0.000137,120,-41.920166015625,39.1500244140625,-179.1345672607422,6.1018967628479,0.1282372772693634,7.494682788848877,0.0003729150630533695,-0.0006982642225921154,0.0017115529626607895,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.606883,183,0.000137,120,-41.9199104309082,39.14944076538086,-179.13442993164062,6.128260612487793,0.12361954152584076,7.544266700744629,0.0008542034775018692,0.0013561805244535208,-0.0013670185580849648,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.618684,194,0.000137,120,-41.92140197753906,39.149932861328125,-179.1361846923828,6.111026287078857,0.0704955980181694,7.466128349304199,-0.0005961332935839891,-0.00045967003097757697,-0.00010529439896345139,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.642663,218,0.000137,120,-41.92060089111328,39.15087127685547,-179.1353302001953,6.1243696212768555,0.1426895260810852,7.552226543426514,-0.0006984558422118425,-0.0006572899874299765,0.0007500648498535156,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.653431,229,0.000137,120,-41.92083740234375,39.15143966674805,-179.13638305664062,6.123965263366699,0.08592583239078522,7.452276229858398,-0.0029972605407238007,-0.00012278882786631584,-0.0003004102036356926,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.664820,240,0.000137,120,-41.92054748535156,39.1515007019043,-179.1358642578125,6.136046409606934,0.09948743134737015,7.5340495109558105,0.002641068771481514,-0.0006228332640603185,-0.002200479619204998,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.675309,251,0.000137,120,-41.9190559387207,39.15104675292969,-179.13426208496094,6.139501094818115,0.16460832953453064,7.56134557723999,-0.0008515557274222374,0.0004652893985621631,-0.000577857717871666,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.689619,265,0.000137,120,-41.91946029663086,39.15183639526367,-179.1356964111328,6.142632961273193,0.08114458620548248,7.50919246673584,0.001284782076254487,0.00019961665384471416,-0.0018317047506570816,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
002250.700084,276,0.000137,120,-41.91915512084961,39.15185546875,-179.1352996826172,6.151823043823242,0.12125734984874725,7.554141998291016,0.00029067881405353546,-0.0001445346570108086,-9.224656969308853e-05,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,
